creation time	creation time epoch	cluster	city id	city hall id
Thu May 15 12:08:08 2008 Pacific Daylight Time	1210878488	Naritus	125003	164111392490
Mon Sep 22 08:09:32 2008 Pacific Daylight Time	1222096172	Naritus	96003	172286999774
Fri Oct 10 22:48:42 2008 Pacific Daylight Time	1223704122	Naritus	90001	173408154469
Sun Oct 19 16:51:44 2008 Pacific Daylight Time	1224460304	Naritus	122005	173917542125
Fri Nov 14 22:15:06 2008 Pacific Standard Time	1226729706	Naritus	110002	175409996926
Thu Nov 13 13:15:50 2003 Pacific Standard Time	1068758150	Radiant	46002	13707093787
Thu Nov 13 13:26:30 2003 Pacific Standard Time	1068758790	Radiant	44001	13696069818
Thu Nov 13 13:29:11 2003 Pacific Standard Time	1068758951	Radiant	46005	13707139033
Thu Nov 13 13:43:49 2003 Pacific Standard Time	1068759829	Radiant	68001	13712050803
Thu Nov 13 13:51:09 2003 Pacific Standard Time	1068760269	Radiant	96001	13719077714
Thu Nov 13 13:54:48 2003 Pacific Standard Time	1068760488	Radiant	66001	13716102834
Thu Nov 20 00:19:21 2003 Pacific Standard Time	1069316361	Radiant	55001	14176503725
Tue Dec 16 10:39:16 2003 Pacific Standard Time	1071599956	Radiant	50004	16246662998
Tue Dec 30 13:25:57 2003 Pacific Standard Time	1072819557	Radiant	57005	17353005765
Tue Mar 02 17:33:34 2004 Pacific Standard Time	1078277614	Radiant	69001	22679545872
Thu Apr 01 21:18:12 2004 Pacific Daylight Time	1080879492	Radiant	67003	25666607626
Wed Apr 21 11:03:12 2004 Pacific Daylight Time	1082570592	Radiant	80001	27440796723
Sat Apr 24 09:03:37 2004 Pacific Daylight Time	1082822617	Radiant	65005	27709274143
Wed May 05 15:00:40 2004 Pacific Daylight Time	1083794440	Radiant	69002	28752159360
Wed Jun 30 12:57:38 2004 Pacific Daylight Time	1088625458	Radiant	67002	34713749090
Fri Jul 23 09:40:44 2004 Pacific Daylight Time	1090600844	Radiant	82005	38135374538
Fri Jul 23 17:43:23 2004 Pacific Daylight Time	1090629803	Radiant	74004	38177775984
Mon Aug 02 12:51:05 2004 Pacific Daylight Time	1091476265	Radiant	56005	39698062227
Wed Aug 18 14:27:36 2004 Pacific Daylight Time	1092864456	Radiant	54007	42060938080
Fri Aug 20 20:16:56 2004 Pacific Daylight Time	1093058216	Radiant	81001	42422302390
Fri Aug 27 12:28:49 2004 Pacific Daylight Time	1093634929	Radiant	80002	43400795098
Fri Oct 08 13:35:55 2004 Pacific Daylight Time	1097267755	Radiant	47004	50097997753
Thu Oct 14 01:33:58 2004 Pacific Daylight Time	1097742838	Radiant	60001	50814622263
Fri Dec 24 22:43:57 2004 Pacific Standard Time	1103957037	Radiant	80006	59610707176
Thu Feb 03 14:50:06 2005 Pacific Standard Time	1107471006	Radiant	80004	64128322785
Fri Feb 04 08:42:32 2005 Pacific Standard Time	1107535352	Radiant	99002	64251852317
Sat Feb 19 19:27:01 2005 Pacific Standard Time	1108870021	Radiant	97001	66502715346
Wed Mar 02 12:32:23 2005 Pacific Standard Time	1109795543	Radiant	95002	67947283017
Thu Mar 03 12:10:16 2005 Pacific Standard Time	1109880616	Radiant	102002	68100428482
Wed Mar 09 13:15:14 2005 Pacific Standard Time	1110402914	Radiant	65001	68801043532
Tue Mar 15 14:50:31 2005 Pacific Daylight Time	1110923431	Radiant	89001	69764794529
Tue Mar 15 23:27:21 2005 Pacific Daylight Time	1110954441	Radiant	81004	69790746641
Thu Mar 24 21:54:42 2005 Pacific Daylight Time	1111726482	Radiant	97004	71132928371
Mon Mar 28 13:03:41 2005 Pacific Daylight Time	1112040221	Radiant	98001	71677237999
Wed Jun 01 20:51:11 2005 Pacific Daylight Time	1117684271	Radiant	93003	81011489251
Fri Jun 24 08:20:27 2005 Pacific Daylight Time	1119626427	Radiant	106002	83802761111
Mon Aug 22 05:52:32 2005 Pacific Daylight Time	1124715152	Radiant	107002	90963740272
Tue Aug 23 12:54:20 2005 Pacific Daylight Time	1124826860	Radiant	120002	91102049505
Sat Sep 17 08:38:52 2005 Pacific Daylight Time	1126971532	Radiant	101002	93966936522
Sat Nov 26 12:20:10 2005 Pacific Standard Time	1133036410	Radiant	103005	100821528789
Fri Dec 02 14:49:50 2005 Pacific Standard Time	1133563790	Radiant	133001	101282554545
Thu Dec 15 17:09:43 2005 Pacific Standard Time	1134695383	Radiant	146001	102462284329
Sun Dec 25 13:10:22 2005 Pacific Standard Time	1135545022	Radiant	110002	103268823274
Fri Dec 30 22:02:46 2005 Pacific Standard Time	1136008966	Radiant	111005	103682268734
Sat Jan 21 12:06:36 2006 Pacific Standard Time	1137873996	Radiant	121004	105557910471
Wed Feb 01 16:41:19 2006 Pacific Standard Time	1138840879	Radiant	119004	106418337040
Sat Feb 11 02:00:46 2006 Pacific Standard Time	1139652046	Radiant	120004	107172669178
Sat Mar 11 12:30:43 2006 Pacific Standard Time	1142109043	Radiant	113001	109753642343
Tue May 09 18:31:33 2006 Pacific Daylight Time	1147224693	Radiant	120007	114938572943
Tue May 30 16:08:47 2006 Pacific Daylight Time	1149030527	Radiant	125002	116657402117
Wed May 31 21:45:15 2006 Pacific Daylight Time	1149137115	Radiant	136002	116676254137
Fri Jun 02 21:16:32 2006 Pacific Daylight Time	1149308192	Radiant	138003	116883519863
Tue Jun 20 13:48:03 2006 Pacific Daylight Time	1150836483	Radiant	135001	118439417117
Sat Jul 08 13:00:29 2006 Pacific Daylight Time	1152388829	Radiant	129002	119993849053
Tue Jul 18 14:39:48 2006 Pacific Daylight Time	1153258788	Radiant	129003	120857067852
Tue Jul 18 19:43:03 2006 Pacific Daylight Time	1153276983	Radiant	139001	120866351726
Tue Jul 25 10:39:58 2006 Pacific Daylight Time	1153849198	Radiant	133005	121481462985
Wed Jul 26 16:27:45 2006 Pacific Daylight Time	1153956465	Radiant	147002	121615753429
Sat Sep 23 12:19:38 2006 Pacific Daylight Time	1159039178	Radiant	140004	126890663804
Sat Sep 23 12:22:54 2006 Pacific Daylight Time	1159039374	Radiant	122001	126915057454
Mon Oct 09 17:33:09 2006 Pacific Daylight Time	1160440389	Radiant	118004	128110670870
Sun Oct 15 17:39:55 2006 Pacific Daylight Time	1160959195	Radiant	147001	128552346724
Sat Jan 13 23:37:04 2007 Pacific Standard Time	1168760224	Radiant	112002	135604105908
Tue Jan 23 17:08:25 2007 Pacific Standard Time	1169600905	Radiant	138002	136420365707
Fri Mar 16 23:15:24 2007 Pacific Daylight Time	1174112124	Radiant	149002	140457401217
Sun Apr 08 15:20:51 2007 Pacific Daylight Time	1176070851	Radiant	93005	142245628202
Sun Apr 08 16:10:41 2007 Pacific Daylight Time	1176073841	Radiant	93007	142259222905
Tue May 01 14:33:16 2007 Pacific Daylight Time	1178055196	Radiant	125001	143991683157
Fri May 18 12:39:43 2007 Pacific Daylight Time	1179517183	Radiant	112001	145142830674
Sat Jun 23 11:09:48 2007 Pacific Daylight Time	1182622188	Radiant	136004	148077804710
Sun Jun 24 15:52:03 2007 Pacific Daylight Time	1182725523	Radiant	72004	148171801452
Sun Jul 15 12:35:38 2007 Pacific Daylight Time	1184528138	Radiant	108005	149951978758
Wed Jul 18 11:37:04 2007 Pacific Daylight Time	1184783824	Radiant	95003	150152864275
Mon Jul 30 15:15:24 2007 Pacific Daylight Time	1185833724	Radiant	83003	151025993470
Sat Aug 11 11:40:48 2007 Pacific Daylight Time	1186857648	Radiant	81006	151873923481
Tue Aug 28 09:27:13 2007 Pacific Daylight Time	1188318433	Radiant	123003	153134913046
Tue Sep 04 13:59:13 2007 Pacific Daylight Time	1188939553	Radiant	115003	153596582089
Mon Oct 08 19:27:08 2007 Pacific Daylight Time	1191896828	Radiant	110004	155563645544
Sun Oct 28 14:14:02 2007 Pacific Daylight Time	1193606042	Radiant	85002	156835831683
Sat Nov 10 10:00:47 2007 Pacific Standard Time	1194717647	Radiant	119001	157937257227
Mon Dec 03 18:46:46 2007 Pacific Standard Time	1196736406	Radiant	128001	159345611114
Sat Dec 08 14:01:09 2007 Pacific Standard Time	1197151269	Radiant	113002	159713831141
Sun Dec 16 16:06:12 2007 Pacific Standard Time	1197849972	Radiant	144002	160255457363
Fri Dec 21 14:18:56 2007 Pacific Standard Time	1198275536	Radiant	134005	160566467841
Fri Feb 08 13:28:41 2008 Pacific Standard Time	1202506121	Radiant	132004	163516262689
Sun Mar 30 15:44:58 2008 Pacific Daylight Time	1206917098	Radiant	139003	166679677126
Wed May 28 15:57:24 2008 Pacific Daylight Time	1212015444	Radiant	140002	170722761296
Fri May 30 13:02:49 2008 Pacific Daylight Time	1212177769	Radiant	76001	170784143189
Wed Jun 04 10:18:27 2008 Pacific Daylight Time	1212599907	Radiant	70001	171090235901
Wed Jun 18 17:48:48 2008 Pacific Daylight Time	1213836528	Radiant	140003	172122099358
Thu Jul 03 17:15:17 2008 Pacific Daylight Time	1215130517	Radiant	113003	173209638917
Thu Jul 10 18:28:20 2008 Pacific Daylight Time	1215739700	Radiant	68003	173655727295
Sat Jul 19 10:20:10 2008 Pacific Daylight Time	1216488010	Radiant	141001	174385304042
Sat Jul 19 16:50:08 2008 Pacific Daylight Time	1216511408	Radiant	115001	174375628086
Mon Sep 01 07:03:05 2008 Pacific Daylight Time	1220277785	Radiant	108003	177277043064
Fri Sep 05 02:16:18 2008 Pacific Daylight Time	1220606178	Radiant	110005	177555509723
Thu Sep 18 21:35:48 2008 Pacific Daylight Time	1221798948	Radiant	133004	178622728059
Wed Sep 24 12:59:44 2008 Pacific Daylight Time	1222286384	Radiant	123004	178938614710
Mon Sep 29 23:42:16 2008 Pacific Daylight Time	1222756936	Radiant	116004	179336762196
Thu Oct 09 17:29:53 2008 Pacific Daylight Time	1223598593	Radiant	118002	180291452508
Thu Oct 30 23:07:11 2008 Pacific Daylight Time	1225433231	Radiant	89002	181902439381
Fri Oct 31 10:29:46 2008 Pacific Daylight Time	1225474186	Radiant	125007	181939014085
Sat Nov 22 22:30:28 2008 Pacific Standard Time	1227421828	Radiant	86001	183640146441
Mon Dec 15 19:54:44 2008 Pacific Standard Time	1229399684	Radiant	110001	185372206430
Thu Dec 18 16:41:45 2008 Pacific Standard Time	1229647305	Radiant	105001	185741959241
Thu Dec 18 17:12:22 2008 Pacific Standard Time	1229649142	Radiant	105002	185741996287
Sat Dec 20 21:07:43 2008 Pacific Standard Time	1229836063	Radiant	126001	185924211671
Sun Dec 21 17:31:01 2008 Pacific Standard Time	1229909461	Radiant	91001	185992212621
Tue Dec 23 20:02:15 2008 Pacific Standard Time	1230091335	Radiant	82001	186091362966
Tue Dec 23 21:00:57 2008 Pacific Standard Time	1230094857	Radiant	113004	186120574350
Sat Dec 27 21:30:09 2008 Pacific Standard Time	1230442209	Radiant	80003	186477867570
Fri Jan 02 04:56:29 2009 Pacific Standard Time	1230900989	Radiant	97002	186773191076
Tue Jan 06 20:34:51 2009 Pacific Standard Time	1231302891	Radiant	128003	187163095194
Thu Jan 08 18:42:34 2009 Pacific Standard Time	1231468954	Radiant	101003	187270850771
Sat Jan 10 00:15:57 2009 Pacific Standard Time	1231575357	Radiant	127001	187302425562
Tue Jan 13 02:27:09 2009 Pacific Standard Time	1231842429	Radiant	81002	187532524284
Tue Jan 13 08:29:43 2009 Pacific Standard Time	1231864183	Radiant	142001	187595002814
Tue Jan 13 10:18:07 2009 Pacific Standard Time	1231870687	Radiant	120003	187564340268
Tue Jan 13 11:48:58 2009 Pacific Standard Time	1231876138	Radiant	148001	187599545551
Tue Jan 13 16:56:34 2009 Pacific Standard Time	1231894594	Radiant	110008	187563340944
Thu Jan 15 11:05:34 2009 Pacific Standard Time	1232046334	Radiant	108004	187712782324
Fri Jan 16 09:55:12 2009 Pacific Standard Time	1232128512	Radiant	104002	187762294849
Fri Jan 16 19:08:55 2009 Pacific Standard Time	1232161735	Radiant	147003	187764142860
Fri Jan 16 21:31:34 2009 Pacific Standard Time	1232170294	Radiant	110006	187723511009
Sat Jan 17 12:00:15 2009 Pacific Standard Time	1232222415	Radiant	137001	187896352131
Sat Jan 17 18:13:12 2009 Pacific Standard Time	1232244792	Radiant	120005	187883037485
Sun Jan 18 07:30:20 2009 Pacific Standard Time	1232292620	Radiant	86002	187844053210
Sun Jan 18 11:40:35 2009 Pacific Standard Time	1232307635	Radiant	122002	187871122463
Sat Jan 24 00:41:52 2009 Pacific Standard Time	1232786512	Radiant	135003	188287621536
Tue Jan 27 17:22:37 2009 Pacific Standard Time	1233105757	Radiant	146002	188617374963
Fri Jan 30 18:36:37 2009 Pacific Standard Time	1233369397	Radiant	121001	188750563376
Tue Feb 10 00:46:57 2009 Pacific Standard Time	1234255617	Radiant	97003	189561233857
Mon Mar 02 13:24:21 2009 Pacific Standard Time	1236029061	Radiant	68002	191176308771
Tue Mar 03 14:02:02 2009 Pacific Standard Time	1236117722	Radiant	148002	191315164419
Sun Mar 08 09:22:27 2009 Pacific Daylight Time	1236529347	Radiant	141002	191674373690
Mon Mar 09 07:42:41 2009 Pacific Daylight Time	1236609761	Radiant	88001	191779302896
Tue Mar 10 14:36:00 2009 Pacific Daylight Time	1236720960	Radiant	139002	191939897053
Thu Mar 12 17:12:18 2009 Pacific Daylight Time	1236903138	Radiant	121002	192146930233
Fri Mar 13 08:23:53 2009 Pacific Daylight Time	1236957833	Radiant	95005	192114353693
Sun Mar 15 06:12:53 2009 Pacific Daylight Time	1237122773	Radiant	90001	192367770655
Thu Mar 19 00:14:43 2009 Pacific Daylight Time	1237446883	Radiant	82002	192622064029
Fri Mar 20 12:12:24 2009 Pacific Daylight Time	1237576344	Radiant	85001	192736990406
Mon Mar 23 20:17:25 2009 Pacific Daylight Time	1237864645	Radiant	114001	192842959692
Tue Mar 24 01:44:18 2009 Pacific Daylight Time	1237884258	Radiant	137002	192962259530
Wed Mar 25 03:07:18 2009 Pacific Daylight Time	1237975638	Radiant	72001	193089439693
Fri Mar 27 19:27:07 2009 Pacific Daylight Time	1238207227	Radiant	84001	193159151902
Fri Mar 27 23:37:49 2009 Pacific Daylight Time	1238222269	Radiant	73002	193261734906
Sat Mar 28 14:08:47 2009 Pacific Daylight Time	1238274527	Radiant	67001	193278684461
Tue Mar 31 12:43:12 2009 Pacific Daylight Time	1238528592	Radiant	109001	193509914672
Wed Apr 01 22:19:17 2009 Pacific Daylight Time	1238649557	Radiant	84002	193570442985
Fri Apr 03 14:49:48 2009 Pacific Daylight Time	1238795388	Radiant	147004	193681323241
Sat Apr 04 20:43:11 2009 Pacific Daylight Time	1238902991	Radiant	82003	193780171979
Tue Apr 07 21:13:02 2009 Pacific Daylight Time	1239163982	Radiant	136001	194024115487
Wed Apr 08 22:35:25 2009 Pacific Daylight Time	1239255325	Radiant	77001	193972360112
Thu Apr 09 23:19:19 2009 Pacific Daylight Time	1239344359	Radiant	113005	194149070616
Mon Apr 13 13:06:38 2009 Pacific Daylight Time	1239653198	Radiant	115002	194372860886
Tue Apr 14 17:33:17 2009 Pacific Daylight Time	1239755597	Radiant	138001	194513100806
Wed Apr 22 22:38:53 2009 Pacific Daylight Time	1240465133	Radiant	67004	195022536965
Wed Apr 29 17:55:01 2009 Pacific Daylight Time	1241052901	Radiant	91003	195541864402
Thu Nov 13 12:42:45 2003 Pacific Standard Time	1068756165	Scylla	60001	12159682385
Thu Nov 13 20:08:14 2003 Pacific Standard Time	1068782894	Scylla	53002	12148543410
Fri Nov 14 21:39:15 2003 Pacific Standard Time	1068874755	Scylla	45001	12221626003
Sun Nov 16 20:28:27 2003 Pacific Standard Time	1069043307	Scylla	57002	12374428187
Wed Jun 23 12:18:51 2004 Pacific Daylight Time	1088018331	Scylla	81001	31482225349
Sun Jul 18 19:19:17 2004 Pacific Daylight Time	1090203557	Scylla	58003	34488592661
Fri Dec 17 20:12:46 2004 Pacific Standard Time	1103343166	Scylla	73002	52320186041
Thu Dec 30 17:07:57 2004 Pacific Standard Time	1104455277	Scylla	97001	53422326319
Wed Jan 19 22:14:08 2005 Pacific Standard Time	1106201648	Scylla	93001	55097959268
Sat May 28 10:01:15 2005 Pacific Daylight Time	1117299675	Scylla	108002	72394596131
Sun May 29 09:31:47 2005 Pacific Daylight Time	1117384307	Scylla	105001	72468929868
Sat Jun 04 20:59:52 2005 Pacific Daylight Time	1117943992	Scylla	115001	73255323100
Sat Jul 30 19:24:28 2005 Pacific Daylight Time	1122776668	Scylla	89002	79731967443
Sat Aug 13 21:12:45 2005 Pacific Daylight Time	1123992765	Scylla	94001	81420841970
Sat Aug 27 01:57:10 2005 Pacific Daylight Time	1125133030	Scylla	115006	82828114974
Mon Dec 26 07:27:23 2005 Pacific Standard Time	1135610843	Scylla	107002	94974425278
Sun Jan 01 05:39:45 2006 Pacific Standard Time	1136122785	Scylla	133001	95546188475
Sun Feb 05 00:39:27 2006 Pacific Standard Time	1139128767	Scylla	148002	98825393713
Sun Mar 05 22:12:47 2006 Pacific Standard Time	1141625567	Scylla	127001	101354718113
Sat Mar 11 07:52:14 2006 Pacific Standard Time	1142092334	Scylla	132004	101915954584
Fri Apr 21 00:34:20 2006 Pacific Daylight Time	1145604860	Scylla	115004	105307329269
Mon Jul 10 04:07:48 2006 Pacific Daylight Time	1152529668	Scylla	77001	111821545482
Wed Aug 09 21:58:38 2006 Pacific Daylight Time	1155185918	Scylla	149001	114584895440
Tue Oct 17 16:07:08 2006 Pacific Daylight Time	1161126428	Scylla	141001	120048112152
Sat Nov 11 07:41:31 2006 Pacific Standard Time	1163259691	Scylla	115003	121956903983
Sat Jan 06 21:56:50 2007 Pacific Standard Time	1168149410	Scylla	102003	126032124362
Sun Feb 18 22:00:14 2007 Pacific Standard Time	1171864814	Scylla	117002	128947008357
Tue Jul 17 18:12:05 2007 Pacific Daylight Time	1184721125	Scylla	135003	140078208270
Sun Feb 10 14:46:49 2008 Pacific Standard Time	1202683609	Scylla	108003	153026715056
Tue Jul 15 12:48:15 2008 Pacific Daylight Time	1216151295	Scylla	138001	161663478193
Thu Jul 31 16:32:22 2008 Pacific Daylight Time	1217547142	Scylla	139004	162661489904
Fri Jan 02 13:18:01 2009 Pacific Standard Time	1230931081	Scylla	119002	171943150901
Tue Jan 27 15:27:33 2009 Pacific Standard Time	1233098853	Scylla	88003	173322933720
Fri Mar 06 12:51:29 2009 Pacific Standard Time	1236372689	Scylla	76002	174859067454
Sun Mar 08 10:42:09 2009 Pacific Daylight Time	1236534129	Scylla	86001	174973016953
Thu Nov 13 14:45:51 2003 Pacific Standard Time	1068763551	Shadowfire	42001	8606168607
Thu Nov 13 18:14:24 2003 Pacific Standard Time	1068776064	Shadowfire	61006	8598415897
Fri Nov 14 01:54:48 2003 Pacific Standard Time	1068803688	Shadowfire	44003	8608489993
Thu Jan 15 16:51:18 2004 Pacific Standard Time	1074214278	Shadowfire	49001	12995176061
Mon Feb 02 23:25:14 2004 Pacific Standard Time	1075793114	Shadowfire	57002	14398080820
Tue Apr 13 17:11:26 2004 Pacific Daylight Time	1081901486	Shadowfire	53005	20018780091
Sat May 08 23:56:28 2004 Pacific Daylight Time	1084085788	Shadowfire	46005	22301200230
Thu May 27 15:11:19 2004 Pacific Daylight Time	1085695879	Shadowfire	45005	23979542609
Sat May 29 17:37:15 2004 Pacific Daylight Time	1085877435	Shadowfire	53004	24185757413
Fri Jun 18 15:14:48 2004 Pacific Daylight Time	1087596888	Shadowfire	55003	26189400896
Sun Jun 20 23:37:48 2004 Pacific Daylight Time	1087799868	Shadowfire	80001	26426496194
Sun Jul 25 13:21:50 2004 Pacific Daylight Time	1090786910	Shadowfire	43001	30755895465
Sat Jul 31 00:42:51 2004 Pacific Daylight Time	1091259771	Shadowfire	45010	31506544792
Sun Sep 12 09:29:26 2004 Pacific Daylight Time	1095006566	Shadowfire	42005	37267034151
Thu Sep 23 06:07:49 2004 Pacific Daylight Time	1095944869	Shadowfire	76004	38840068896
Wed Dec 15 06:33:15 2004 Pacific Standard Time	1103121195	Shadowfire	68002	48968582958
Thu Jan 27 09:35:10 2005 Pacific Standard Time	1106847310	Shadowfire	80006	52847615138
Tue Feb 01 18:54:13 2005 Pacific Standard Time	1107312853	Shadowfire	93001	53587001682
Fri Feb 18 20:59:07 2005 Pacific Standard Time	1108789147	Shadowfire	94003	55692076162
Sat Apr 09 22:34:32 2005 Pacific Daylight Time	1113111272	Shadowfire	82002	62581101158
Tue Apr 12 17:23:21 2005 Pacific Daylight Time	1113351801	Shadowfire	95001	62907932354
Fri Apr 15 12:09:08 2005 Pacific Daylight Time	1113592148	Shadowfire	87001	63309658210
Sat Apr 23 11:17:36 2005 Pacific Daylight Time	1114280256	Shadowfire	82003	64360456024
Sun Apr 24 20:21:09 2005 Pacific Daylight Time	1114399269	Shadowfire	65001	64525685326
Fri May 20 19:55:56 2005 Pacific Daylight Time	1116644156	Shadowfire	99002	68210289594
Mon Jul 04 02:22:52 2005 Pacific Daylight Time	1120468972	Shadowfire	101002	73637817645
Mon Jul 04 12:28:59 2005 Pacific Daylight Time	1120505339	Shadowfire	104001	73707504797
Sat Jul 09 20:47:37 2005 Pacific Daylight Time	1120967257	Shadowfire	107003	74428471826
Tue Jul 19 12:40:39 2005 Pacific Daylight Time	1121802039	Shadowfire	90004	75514327372
Tue Jul 19 19:12:55 2005 Pacific Daylight Time	1121825575	Shadowfire	114004	75532573016
Sun Jul 31 21:26:30 2005 Pacific Daylight Time	1122870390	Shadowfire	102003	77007023932
Sat Aug 27 19:51:58 2005 Pacific Daylight Time	1125197518	Shadowfire	120001	80275595854
Sat Aug 27 20:13:07 2005 Pacific Daylight Time	1125198787	Shadowfire	120002	80288655390
