GroupId	SchematicName
craftCyberneticGroupI	object/draft_schematic/droid/component/cybernetic_cold_resist_module_two_core.iff
craftCyberneticGroupI	object/draft_schematic/droid/component/cybernetic_electrical_resist_module_two_core.iff
craftCyberneticGroupI	object/draft_schematic/droid/component/cybernetic_acid_resist_module_two_core.iff
craftCyberneticGroupJ	object/draft_schematic/armor/cybernetic_appearance_s05_legs.iff
craftCyberneticGroupJ	object/draft_schematic/armor/cybernetic_appearance_s05_torso.iff
craftCyberneticGroupJ	object/draft_schematic/droid/component/cybernetic_heat_resist_module_three_core.iff
craftCyberneticGroupJ	object/draft_schematic/droid/component/cybernetic_cold_resist_module_three_core.iff
craftCyberneticGroupJ	object/draft_schematic/droid/component/cybernetic_electrical_resist_module_three_core.iff
craftCyberneticGroupJ	object/draft_schematic/droid/component/cybernetic_acid_resist_module_three_core.iff
craftArmorPowerBit	object/draft_schematic/armor/component/armor_power_bit.iff
craftVehicleGroupA	object/draft_schematic/vehicle/civilian/basilisk_war_droid.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_arm_l.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_arm_r.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_forearm_l.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_forearm_r.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_hand_l.iff
craftCyberneticExpertiseS03	object/draft_schematic/armor/cybernetic_appearance_s03_hand_r.iff
craftGcwToolsA	object/draft_schematic/item/gcw_barricade_tool.iff
craftGcwToolsA	object/draft_schematic/item/gcw_patrol_tool.iff
craftGcwToolsA	object/draft_schematic/item/gcw_spawner_tool.iff
craftGcwToolsA	object/draft_schematic/item/gcw_tower_tool.iff
craftGcwToolsA	object/draft_schematic/item/gcw_turret_tool.iff
craftGcwToolsA	object/draft_schematic/item/gcw_vehicle_tool.iff
end	end
