fileName	sceneId	fileSize
object/draft_schematic/space/shields/shared_adv_deflector_shields.iff	tutorial	3417
object/draft_schematic/space/shields/shared_deflector_shields.iff	tutorial	3413
object/draft_schematic/space/shields/shared_exp_deflector_shields.iff	tutorial	3417
object/draft_schematic/space/shields/shared_heavy_deflector_shields.iff	tutorial	3419
object/draft_schematic/space/shields/shared_light_deflector_shields.iff	tutorial	3419
object/draft_schematic/space/shields/shared_shield_energy_saver_kit_mk1.iff	tutorial	2269
object/draft_schematic/space/shields/shared_shield_energy_saver_kit_mk2.iff	tutorial	2269
object/draft_schematic/space/shields/shared_shield_energy_saver_kit_mk3.iff	tutorial	2269
object/draft_schematic/space/shields/shared_shield_energy_saver_kit_mk4.iff	tutorial	2269
object/draft_schematic/space/shields/shared_shield_intensifier_mk1.iff	tutorial	2270
object/draft_schematic/space/shields/shared_shield_intensifier_mk2.iff	tutorial	2270
object/draft_schematic/space/shields/shared_shield_intensifier_mk3.iff	tutorial	2270
object/draft_schematic/space/shields/shared_shield_intensifier_mk4.iff	tutorial	2270
object/draft_schematic/space/shields/shared_shield_limiter_mk1.iff	tutorial	2255
object/draft_schematic/space/shields/shared_shield_limiter_mk2.iff	tutorial	2255
object/draft_schematic/space/shields/shared_shield_limiter_mk3.iff	tutorial	2255
object/draft_schematic/space/shields/shared_shield_limiter_mk4.iff	tutorial	2255
object/draft_schematic/space/shields/shared_shield_overcharger_mk1.iff	tutorial	2263
object/draft_schematic/space/shields/shared_shield_overcharger_mk2.iff	tutorial	2263
object/draft_schematic/space/shields/shared_shield_overcharger_mk3.iff	tutorial	2263
object/draft_schematic/space/shields/shared_shield_overcharger_mk4.iff	tutorial	2263
object/draft_schematic/space/weapon/missile/shared_countermeasure_chaff_launcher.iff	tutorial	2599
object/draft_schematic/space/weapon/missile/shared_countermeasure_chaff_pack.iff	tutorial	2503
object/draft_schematic/space/weapon/missile/shared_countermeasure_confuser_launcher.iff	tutorial	2602
object/draft_schematic/space/weapon/missile/shared_countermeasure_confuser_pack.iff	tutorial	2506
object/draft_schematic/space/weapon/missile/shared_countermeasure_decoy_launcher.iff	tutorial	2599
object/draft_schematic/space/weapon/missile/shared_countermeasure_decoy_pack.iff	tutorial	2503
object/draft_schematic/space/weapon/missile/shared_countermeasure_em_launcher.iff	tutorial	2596
object/draft_schematic/space/weapon/missile/shared_countermeasure_em_pack.iff	tutorial	2500
object/draft_schematic/space/weapon/missile/shared_countermeasure_microchaff_launcher.iff	tutorial	2604
object/draft_schematic/space/weapon/missile/shared_countermeasure_microchaff_pack.iff	tutorial	2508
object/draft_schematic/space/weapon/missile/shared_wpn_concussion_missile_mk1.iff	tutorial	2621
object/draft_schematic/space/weapon/missile/shared_wpn_concussion_missile_mk2.iff	tutorial	2621
object/draft_schematic/space/weapon/missile/shared_wpn_imagerec_missile_mk1.iff	tutorial	2619
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_concussion_mk1.iff	tutorial	2479
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_concussion_mk2.iff	tutorial	2479
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_imagerec_mk1.iff	tutorial	2477
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_proton_mk1.iff	tutorial	2475
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_proton_mk2.iff	tutorial	2475
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_proton_mk3.iff	tutorial	2475
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_seismic_mk1.iff	tutorial	2476
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_seismic_mk2.iff	tutorial	2476
object/draft_schematic/space/weapon/missile/shared_wpn_launcher_spacebomb_mk1.iff	tutorial	2478
object/draft_schematic/space/weapon/missile/shared_wpn_proton_missile_mk1.iff	tutorial	2617
object/draft_schematic/space/weapon/missile/shared_wpn_proton_missile_mk2.iff	tutorial	2617
object/draft_schematic/space/weapon/missile/shared_wpn_proton_missile_mk3.iff	tutorial	2617
object/draft_schematic/space/weapon/missile/shared_wpn_seismic_missile_mk1.iff	tutorial	2618
object/draft_schematic/space/weapon/missile/shared_wpn_seismic_missile_mk2.iff	tutorial	2618
object/draft_schematic/space/weapon/missile/shared_wpn_spacebomb_missile_mk1.iff	tutorial	2620
object/draft_schematic/space/weapon/shared_armor_effectiveness_intensifier_mk1.iff	tutorial	2106
object/draft_schematic/space/weapon/shared_armor_effectiveness_intensifier_mk2.iff	tutorial	2106
object/draft_schematic/space/weapon/shared_armor_effectiveness_intensifier_mk3.iff	tutorial	2106
object/draft_schematic/space/weapon/shared_armor_effectiveness_intensifier_mk4.iff	tutorial	2106
object/draft_schematic/space/weapon/shared_max_damage_intensifier_mk1.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_max_damage_intensifier_mk2.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_max_damage_intensifier_mk3.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_max_damage_intensifier_mk4.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_min_damage_intensifier_mk1.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_min_damage_intensifier_mk2.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_min_damage_intensifier_mk3.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_min_damage_intensifier_mk4.iff	tutorial	2066
object/draft_schematic/space/weapon/shared_quick_shot_upgrade_mk1.iff	tutorial	2073
object/draft_schematic/space/weapon/shared_quick_shot_upgrade_mk2.iff	tutorial	2073
object/draft_schematic/space/weapon/shared_quick_shot_upgrade_mk3.iff	tutorial	2073
object/draft_schematic/space/weapon/shared_quick_shot_upgrade_mk4.iff	tutorial	2073
object/draft_schematic/space/weapon/shared_shield_effectiveness_intensifier_mk1.iff	tutorial	2107
object/draft_schematic/space/weapon/shared_shield_effectiveness_intensifier_mk2.iff	tutorial	2107
object/draft_schematic/space/weapon/shared_shield_effectiveness_intensifier_mk3.iff	tutorial	2107
object/draft_schematic/space/weapon/shared_shield_effectiveness_intensifier_mk4.iff	tutorial	2107
object/draft_schematic/space/weapon/shared_speed_limiter_upgrade_mk1.iff	tutorial	2080
object/draft_schematic/space/weapon/shared_speed_limiter_upgrade_mk2.iff	tutorial	2080
object/draft_schematic/space/weapon/shared_speed_limiter_upgrade_mk3.iff	tutorial	2080
object/draft_schematic/space/weapon/shared_speed_limiter_upgrade_mk4.iff	tutorial	2080
object/draft_schematic/space/weapon/shared_wpn_advanced_blaster.iff	tutorial	3847
object/draft_schematic/space/weapon/shared_wpn_advanced_blaster_green.iff	tutorial	3853
object/draft_schematic/space/weapon/shared_wpn_advanced_disruptor.iff	tutorial	3849
object/draft_schematic/space/weapon/shared_wpn_advanced_ioncannon.iff	tutorial	3849
object/draft_schematic/space/weapon/shared_wpn_experimental_blaster.iff	tutorial	3851
object/draft_schematic/space/weapon/shared_wpn_experimental_blaster_green.iff	tutorial	3857
object/draft_schematic/space/weapon/shared_wpn_experimental_disruptor.iff	tutorial	3853
object/draft_schematic/space/weapon/shared_wpn_experimental_ioncannon.iff	tutorial	3853
object/draft_schematic/space/weapon/shared_wpn_heavy_blaster.iff	tutorial	3844
object/draft_schematic/space/weapon/shared_wpn_heavy_blaster_green.iff	tutorial	3850
object/draft_schematic/space/weapon/shared_wpn_heavy_disruptor.iff	tutorial	3846
object/draft_schematic/space/weapon/shared_wpn_heavy_ioncannon.iff	tutorial	3846
object/draft_schematic/space/weapon/shared_wpn_light_blaster.iff	tutorial	3844
object/draft_schematic/space/weapon/shared_wpn_light_blaster_green.iff	tutorial	3850
object/draft_schematic/space/weapon/shared_wpn_light_disruptor.iff	tutorial	3846
object/draft_schematic/space/weapon/shared_wpn_light_ioncannon.iff	tutorial	3846
object/draft_schematic/space/weapon/shared_wpn_medium_blaster.iff	tutorial	3845
object/draft_schematic/space/weapon/shared_wpn_medium_blaster_green.iff	tutorial	3851
object/draft_schematic/space/weapon/shared_wpn_medium_disruptor.iff	tutorial	3847
object/draft_schematic/space/weapon/shared_wpn_medium_ioncannon.iff	tutorial	3847
object/draft_schematic/space/weapon/shared_wpn_mining_laser_mk1.iff	tutorial	3671
object/draft_schematic/space/weapon/shared_wpn_mining_laser_mk2.iff	tutorial	3671
object/draft_schematic/space/weapon/shared_wpn_mining_laser_mk3.iff	tutorial	3671
object/draft_schematic/space/weapon/shared_wpn_tractor_beam.iff	tutorial	3554
object/draft_schematic/structure/city/shared_bank_corellia.iff	tutorial	2385
object/draft_schematic/structure/city/shared_bank_naboo.iff	tutorial	2382
object/draft_schematic/structure/city/shared_bank_tatooine.iff	tutorial	2385
object/draft_schematic/structure/city/shared_cantina_corellia.iff	tutorial	2388
object/draft_schematic/structure/city/shared_cantina_naboo.iff	tutorial	2385
object/draft_schematic/structure/city/shared_cantina_tatooine.iff	tutorial	2388
object/draft_schematic/structure/city/shared_cityhall_corellia.iff	tutorial	2389
object/draft_schematic/structure/city/shared_cityhall_naboo.iff	tutorial	2386
object/draft_schematic/structure/city/shared_cityhall_tatooine.iff	tutorial	2389
object/draft_schematic/structure/city/shared_cloning_corellia.iff	tutorial	2388
object/draft_schematic/structure/city/shared_cloning_naboo.iff	tutorial	2385
object/draft_schematic/structure/city/shared_cloning_tatooine.iff	tutorial	2388
object/draft_schematic/structure/city/shared_garage_corellia.iff	tutorial	2423
object/draft_schematic/structure/city/shared_garage_naboo.iff	tutorial	2420
object/draft_schematic/structure/city/shared_garage_tatooine.iff	tutorial	2423
object/draft_schematic/structure/city/shared_garden_large.iff	tutorial	1992
object/draft_schematic/structure/city/shared_garden_medium.iff	tutorial	1992
object/draft_schematic/structure/city/shared_garden_small.iff	tutorial	1992
object/draft_schematic/structure/city/shared_hospital_corellia.iff	tutorial	2389
object/draft_schematic/structure/city/shared_hospital_naboo.iff	tutorial	2386
object/draft_schematic/structure/city/shared_hospital_tatooine.iff	tutorial	2389
object/draft_schematic/structure/city/shared_shuttleport_corellia.iff	tutorial	2516
object/draft_schematic/structure/city/shared_shuttleport_naboo.iff	tutorial	2513
object/draft_schematic/structure/city/shared_shuttleport_tatooine.iff	tutorial	2516
object/draft_schematic/structure/city/shared_theater_corellia.iff	tutorial	2388
object/draft_schematic/structure/city/shared_theater_naboo.iff	tutorial	2385
object/draft_schematic/structure/city/shared_theater_tatooine.iff	tutorial	2388
object/draft_schematic/structure/component/shared_structural_module.iff	tutorial	1989
object/draft_schematic/structure/component/shared_structure_fluidic_drilling_pumping_unit.iff	tutorial	2407
object/draft_schematic/structure/component/shared_structure_generator_turbine.iff	tutorial	2497
object/draft_schematic/structure/component/shared_structure_harvesting_mechanism.iff	tutorial	2387
object/draft_schematic/structure/component/shared_structure_heavy_harvesting_mechanism.iff	tutorial	2393
object/draft_schematic/structure/component/shared_structure_light_ore_mining_unit.iff	tutorial	2433
object/draft_schematic/structure/component/shared_structure_light_power_core_unit.iff	tutorial	2587
object/draft_schematic/structure/component/shared_structure_manufacturing_mechanism.iff	tutorial	2302
object/draft_schematic/structure/component/shared_structure_ore_mining_unit.iff	tutorial	2463
object/draft_schematic/structure/component/shared_structure_power_core_unit.iff	tutorial	2575
object/draft_schematic/structure/component/shared_structure_small_storage_section.iff	tutorial	1888
object/draft_schematic/structure/component/shared_structure_storage_section.iff	tutorial	1882
object/draft_schematic/structure/component/shared_structure_turbo_fluidic_drilling_pumping_unit.iff	tutorial	2413
object/draft_schematic/structure/component/shared_wall_module.iff	tutorial	2131
object/draft_schematic/structure/shared_corellia_house_player_large.iff	tutorial	2400
object/draft_schematic/structure/shared_corellia_house_player_large_style_02.iff	tutorial	2409
object/draft_schematic/structure/shared_corellia_house_player_medium.iff	tutorial	2401
object/draft_schematic/structure/shared_corellia_house_player_small.iff	tutorial	2400
object/draft_schematic/structure/shared_corellia_house_player_small_floorplan_02.iff	tutorial	2409
object/draft_schematic/structure/shared_corellia_house_player_small_style_02.iff	tutorial	2409
object/draft_schematic/structure/shared_corellia_house_player_small_style_02_floorplan_02.iff	tutorial	2418
object/draft_schematic/structure/shared_generic_house_player_large.iff	tutorial	2399
object/draft_schematic/structure/shared_generic_house_player_large_style_02.iff	tutorial	2408
object/draft_schematic/structure/shared_generic_house_player_medium.iff	tutorial	2400
object/draft_schematic/structure/shared_generic_house_player_medium_style_02.iff	tutorial	2409
object/draft_schematic/structure/shared_generic_house_player_small.iff	tutorial	2399
object/draft_schematic/structure/shared_generic_house_player_small_floorplan_02.iff	tutorial	2408
object/draft_schematic/structure/shared_generic_house_player_small_style_02.iff	tutorial	2408
object/draft_schematic/structure/shared_generic_house_player_small_style_02_floorplan_02.iff	tutorial	2417
object/draft_schematic/structure/shared_house_player_large.iff	tutorial	2400
object/draft_schematic/structure/shared_house_player_medium.iff	tutorial	2401
object/draft_schematic/structure/shared_house_player_small.iff	tutorial	2400
object/draft_schematic/structure/shared_house_player_small_style_02.iff	tutorial	2409
object/draft_schematic/structure/shared_installation_factory_clothing.iff	tutorial	2974
object/draft_schematic/structure/shared_installation_factory_food.iff	tutorial	2970
object/draft_schematic/structure/shared_installation_factory_structure.iff	tutorial	2975
object/draft_schematic/structure/shared_installation_factory_weapon.iff	tutorial	2970
object/draft_schematic/structure/shared_installation_generator_fusion.iff	tutorial	3044
object/draft_schematic/structure/shared_installation_generator_solar.iff	tutorial	2772
object/draft_schematic/structure/shared_installation_generator_wind.iff	tutorial	2524
object/draft_schematic/structure/shared_installation_mining_gas.iff	tutorial	3046
object/draft_schematic/structure/shared_installation_mining_gas_heavy.iff	tutorial	3045
object/draft_schematic/structure/shared_installation_mining_gas_light.iff	tutorial	2528
object/draft_schematic/structure/shared_installation_mining_liquid.iff	tutorial	3055
object/draft_schematic/structure/shared_installation_mining_liquid_heavy.iff	tutorial	3054
object/draft_schematic/structure/shared_installation_mining_liquid_light.iff	tutorial	2534
object/draft_schematic/structure/shared_installation_mining_liquid_vapor.iff	tutorial	3055
object/draft_schematic/structure/shared_installation_mining_liquid_vapor_heavy.iff	tutorial	3054
object/draft_schematic/structure/shared_installation_mining_liquid_vapor_light.iff	tutorial	2542
object/draft_schematic/structure/shared_installation_mining_ore.iff	tutorial	3042
object/draft_schematic/structure/shared_installation_mining_ore_heavy.iff	tutorial	3159
object/draft_schematic/structure/shared_installation_mining_ore_light.iff	tutorial	2531
object/draft_schematic/structure/shared_installation_mining_organic_flora.iff	tutorial	3058
object/draft_schematic/structure/shared_installation_mining_organic_flora_heavy.iff	tutorial	3057
object/draft_schematic/structure/shared_installation_mining_organic_flora_light.iff	tutorial	2540
