battlefield	area	type	x1	y1	z1	radius	gameType	Imperial	Rebel	Hutt	restartMin	restartMax	gameTime	object	object_x	object_y	object_z	object_delta	heading	faction	structure_type	gameCritical	script	value1	value2
s	s	s	f	f	f	f	s	i	i	i	i	i	i	s	f	f	f	i	f	s	s	i	s	f	f
two_fortresses	tatooine	pvp	2488	0	4388	192	Destroy	1	1	0	600	900	3600												
														START_LOC	-4121	0	3619	0	0	Rebel				
														START_LOC	-4341	0	3867	0	0	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	119.918	0	-120.85	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.918	0	-123.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	104.918	0	-143.85	1	135	Imperial				
														object/building/military/military_base_shed_imperial_style_01.iff	143.918	0	-143.85	1	-45	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	125.917	0	-81.8499	1	0	Imperial				
														object/installation/battlefield/destructible/imperial_gate_house.iff	80.918	0	-126.85	1	-90	Imperial				
														object/building/military/military_outpost_guard_house_imperial.iff	94.918	0	-95.8499	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.918	0	-115.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	86.918	0	-137.85	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	81.9175	0	-115.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	114.917	0	-82.8501	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	89.9175	0	-140.85	1	135	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	139.918	0	-90.8499	1	45	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_strong.iff	86.9175	0	-143.85	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	98.9175	0	-155.85	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.917	0	-114.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.918	0	-111.85	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	92.9175	0	-149.85	1	-135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	145.918	0	-102.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	148.918	0	-99.8499	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	139.918	0	-108.85	1	0	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	142.918	0	-105.85	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	89.918	0.0154343	-89.8501	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	114.918	0	-158.85	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	119.917	0	-124.85	1	90	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	124.917	0	-120.85	1	180	Imperial				
														object/installation/battlefield/destructible/bfield_wall_strong.iff	148.917	0	-93.8501	1	45	Imperial				
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.918	0	-87.8501	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	147.918	0	-106.85	1	-135	Imperial		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/battlefield_constructor.iff	126.918	0	-127.85	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	122.917	0	-132.85	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	131.917	0	-123.85	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	139.918	-0.00323486	-84.8503	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.918	0	-115.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.9175	0	-106.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	89.9175	0	-146.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	95.9175	0	-152.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	102.917	0	-87.8501	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	101.918	0	-158.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	83.918	0	-140.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	145.917	0	-90.8501	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	141.918	0	-134.85	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_banner_freestand_impl.iff	117.918	0	-118.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	114.918	0	-84.8501	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	151.917	0	-96.8501	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	83.9175	0	-111.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	157.918	0	-102.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	137.918	0	-155.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	106.918	0	-158.85	1	180	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	154.918	0	-138.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	134.918	0	-158.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	139.918	0	-96.8499	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	136.918	0	-93.8499	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	92.9175	0	-137.85	1	-135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	95.9175	0	-140.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	157.918	0	-135.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.918	0	-131.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	98.9175	0	-149.85	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	130.917	0	-158.85	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	128.917	0	-120.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	119.917	0	-129.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	86.9175	0	-103.85	1	-45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	83.918	0	-135.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	125.917	0	-135.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	134.918	0	-126.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	142.917	0	-87.8501	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	157.918	0	-107.85	1	90	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	89.918	0	-134.85	1	135	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	133.918	0	-90.8501	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	154.918	0	-99.8501	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	134.918	0	-84.8501	1	0	Imperial
														object/installation/battlefield/destructible/bfield_column_strong.iff	105.917	0	-84.8501	1	0	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	110.917	0	-84.8503	1	0	Imperial
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	105.917	0	-148.85	1	45	Imperial
														object/installation/battlefield/destructible/bfield_wall_strong.iff	122.917	0	-158.85	1	180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	107.918	0	-140.85	1	-180	Imperial
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	113.917	0	-134.85	1	-90	Imperial
														object/installation/battlefield/destructible/bfield_wall_impl_weak.iff	110.918	0	-137.85	1	-45	Imperial				
														object/installation/battlefield/destructible/bfield_column_impl_med.iff	101.918	0	-146.85	1	-90	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	140.918	0	-152.85	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_column_strong.iff	151.917	0	-141.85	1	135	Imperial				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-118.543	-0.0152283	158.757	1	0	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-145.543	0.00570679	152.758	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-145.543	-0.00126648	100.758	1	45	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-98.5435	0	115.757	1	-180	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-113.543	0	100.758	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-98.5435	0	106.757	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-89.5435	0	96.7573	1	135	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-154.543	0.00930023	143.758	1	-45	Rebel				
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-98.5435	0	110.757	1	90	Rebel				
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-149.543	0	123.757	1	-90	Rebel				
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-130.543	0	150.757	1	91.1458	Rebel				
														object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-99.5435	0	146.757	1	135	Rebel		1	systems.battlefield.destroy_objective	3000
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-101.543	0	103.757	1	135	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-131.714	0	154.542	1	72.2383	Rebel
														object/installation/battlefield/destructible/bfield_target_power_generator.iff	-153.543	0	123.757	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-157.543	0	135.757	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_weak.iff	-113.543	0	150.758	1	108.908	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-157.543	0	127.758	1	-90	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_weak.iff	-153.402	0	113.84	1	166.249	Rebel
														object/installation/battlefield/destructible/bfield_wall_barbed.iff	-122.543	0	150.758	1	0	Rebel
														object/building/military/military_base_shed_rebel_style_01.iff	-121.543	0	123.758	1	135	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-99.5435	0	152.757	1	45	Rebel
														object/installation/battlefield/destructible/bfield_column_rebl_strong.iff	-139.543	0.104836	158.757	1	0	Rebel
														object/installation/battlefield/destructible/bfield_wall_rebl_strong.iff	-90.5435	0	143.757	1	45	Rebel
